PHRVA,25D,1174,S004MC
PRLTA,51,164,S004:Desig=4,S004:Desig=6
PHLTA,122B,465,S004:Desig=3,S056MR
PRLTA,51,627,S004XID,S056MR
PHLTA,137B,135,S004DT,S004T
PHLTA,140B,299,S004:Desig=5
PRLTA,53,1415,S004:Desig=5
NUPHA,A412,523,S004ETB
PHRVA,D29,343,S004T
NUPHA,B260,1,S004:Desig=5,S004:Desig=7
PRLTA,55,465,S004RG
PHLTA,150B,242,S004PL,S004XPP
PHLTA,160B,343,S004AL,S004ALP,S004BT,S004BTP,S004ETA,S004PT1,S004PT2,S004SA,S004SAP,S004SBP,S004SC,S004SCP
PRLTA,54,1887,S004XID,S056MR
PHLTA,73B,109,S035:Desig=285,S035:Desig=62,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=247,S035:Desig=214,S035:Desig=204,S035:Desig=109,S035:Desig=194
PHLTA,128B,361,S077PRO,S077U1C
PRLTA,54,2489,S035:Desig=20,S035:Desig=3,S035:Desig=4
PRLTA,54,624,S035:Desig=5,S035:Desig=285,S035:Desig=109,S035:Desig=6,S035:Desig=62,S035:Desig=260,S035:Desig=119
PRLTA,41,13,S035M,S035:Desig=2,S035:Desig=285,S035:Desig=62,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=247,S035:Desig=214,S035:Desig=204,S035:Desig=109,S035:Desig=194
PRLTA,40,1120,S035:Desig=285,S035:Desig=62,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=247,S035:Desig=214,S035:Desig=204,S035:Desig=109,S035:Desig=194
PRLTA,42,749,S035RHE
PHLTA,92B,199,S035:Desig=285,S035:Desig=62,S035:Desig=259,S035:Desig=260,S035:Desig=263,S035:Desig=216,S035:Desig=5,S035:Desig=240,S035:Desig=117,S035:Desig=58,S035:Desig=119,S035:Desig=8,S035:Desig=118,S035:Desig=113,S035:Desig=247,S035:Desig=214,S035:Desig=204,S035:Desig=109,S035:Desig=194
PHLTA,96B,214,M070M,M071DM,M071M
PHLTA,99B,489,S025MS,S035:Desig=1
PRLTA,46,215,S035:Desig=22,S035:Desig=21
PHLTA,114B,282,S035:Desig=20,S035:Desig=3,S035:Desig=4,S044Z0T
PHLTA,109B,119,S035:Desig=12
PRLTA,48,1586,S035:Desig=7
PRLTA,48,66,S035T
PHRVA,D9,2125,S035:Desig=7